Comment,Time Stamp (sec),Status (code),Temperature (K),Magnetic Field (Oe),Sample Position (deg),Bridge 1 Resistivity (Ohm),Bridge 1 Excitation (uA),Bridge 2 Resistivity (Ohm-m),Bridge 2 Excitation (uA),Bridge 3 Resistivity (Ohm-m),Bridge 3 Excitation (uA),Bridge 4 Resistivity (Ohm-m),Bridge 4 Excitation (uA),Bridge 1 Std. Dev. (Ohm),Bridge 2 Std. Dev. (Ohm-m),Bridge 3 Std. Dev. (Ohm-m),Bridge 4 Std. Dev. (Ohm-m),Number of Readings,Bridge 1 Resistance (Ohms),Bridge 2 Resistance (Ohms),Bridge 3 Resistance (Ohms),Bridge 4 Resistance (Ohms),Signal 1 Vin (V),Signal 2 Vin (V),Digital Inputs (code),Drive 1 Iout (mA),Drive 1 Ipower (watts),Drive 2 Iout (mA),Drive 2 Ipower (watts),Pressure (),Map 20 (),Map 21 (),Map 22 (),Map 23 (),Map 24 (),Map 25 (),Map 26 (),Map 27 (),Map 28 (),Map 29 ()
,25598719.80,4369,273.337554931641,-0.122000001370907,284.35400390625,47.836435546875,500,,,,,,,0.000902198585563844,,,,50,47.836435546875,,,
,25599573.44,4369,266.671295166016,-0.122000001370907,284.35400390625,48.7459564208984,500,,,,,,,0.00073321617289636,,,,50,48.7459564208984,,,
,25600428.77,4369,260.004852294922,-0.122000001370907,284.35400390625,49.7014274597168,500,,,,,,,0.000707479806209977,,,,50,49.7014274597168,,,
,25601281.64,4369,253.336845397949,-0.122000001370907,284.35400390625,50.7020378112793,500,,,,,,,0.000521652005431265,,,,50,50.7020378112793,,,
,25602137.33,4369,246.670150756836,-0.122000001370907,284.35400390625,51.7471046447754,500,,,,,,,0.000751107982575445,,,,50,51.7471046447754,,,
,25602993.03,4369,240.005401611328,-0.122000001370907,284.35400390625,52.8496780395508,500,,,,,,,0.000774758992530938,,,,50,52.8496780395508,,,
,25603846.88,4369,233.336601257324,-0.122000001370907,284.35400390625,54.0109203338623,500,,,,,,,0.000684469470487852,,,,50,54.0109203338623,,,
,25604703.42,4369,226.66934967041,-0.122000001370907,284.35400390625,55.2346887207031,500,,,,,,,0.00102129124584236,,,,50,55.2346887207031,,,
,25605555.52,4369,220.004051208496,-0.122000001370907,284.35400390625,56.5175323486328,500,,,,,,,0.000834887261514255,,,,50,56.5175323486328,,,
,25606411.05,4369,213.335350036621,-0.122000001370907,284.35400390625,57.8800430297852,500,,,,,,,0.000680566074176184,,,,50,57.8800430297852,,,
,25607265.16,4369,206.668144226074,-0.122000001370907,284.35400390625,59.320873260498,500,,,,,,,0.000744167291303927,,,,50,59.320873260498,,,
,25608119.98,4369,200.002998352051,-0.122000001370907,284.35400390625,60.8363647460938,500,,,,,,,0.000743386529816393,,,,50,60.8363647460938,,,
,25608974.08,4369,193.336898803711,-0.122000001370907,284.35400390625,62.4458923339844,500,,,,,,,0.000812306619519419,,,,50,62.4458923339844,,,
,25609827.55,4369,186.668449401855,-0.122000001370907,284.35400390625,64.1612014770508,500,,,,,,,0.000750982041456775,,,,50,64.1612014770508,,,
,25610682.48,4369,180.002250671387,-0.122000001370907,284.35400390625,65.9783210754395,500,,,,,,,0.000751611536021388,,,,50,65.9783210754395,,,
,25611538.73,4369,173.335304260254,-0.122000001370907,284.35400390625,67.9110069274902,500,,,,,,,0.000742338519668099,,,,50,67.9110069274902,,,
,25612392.72,4369,166.66764831543,-0.122000001370907,284.35400390625,69.9714279174805,500,,,,,,,0.000802937140925468,,,,50,69.9714279174805,,,
,25613248.73,4369,160.000549316406,-0.122000001370907,284.35400390625,72.1763458251953,500,,,,,,,0.000761373820824713,,,,50,72.1763458251953,,,
,25614104.36,4369,153.33585357666,-0.122000001370907,284.35400390625,74.5386238098145,500,,,,,,,0.000751030482847885,,,,50,74.5386238098145,,,
,25614959.80,4369,146.669448852539,-0.122000001370907,284.35400390625,77.0747451782227,500,,,,,,,0.000692974171622656,,,,50,77.0747451782227,,,
,25615816.42,4369,140.001350402832,-0.122000001370907,284.35400390625,79.7983169555664,500,,,,,,,0.000686815028987238,,,,50,79.7983169555664,,,
,25616671.84,4369,133.333251953125,-0.122000001370907,284.35400390625,82.736198425293,500,,,,,,,0.00159152614724466,,,,50,82.736198425293,,,
,25617527.47,4369,126.667449951172,-0.122000001370907,284.35400390625,85.9240112304688,500,,,,,,,0.000722620872971931,,,,50,85.9240112304688,,,
,25618382.45,4369,120.000751495361,-0.122000001370907,284.35400390625,89.3734016418457,500,,,,,,,0.000711714561593496,,,,50,89.3734016418457,,,
,25619237.28,4369,113.334300994873,-0.122000001370907,284.35400390625,93.1358757019043,500,,,,,,,0.000694285382202198,,,,50,93.1358757019043,,,
,25620094.61,4369,106.668048858643,-0.122000001370907,284.35400390625,97.2406196594238,500,,,,,,,0.000724079383605713,,,,50,97.2406196594238,,,
#,25620948.45,4369,100.00154876709,-0.122000001370907,284.35400390625,101.762355194092,500,,,,,,,0.000565619726746733,,,,50,101.762355194092,,,
,25621317.08,4369,99.9996490478516,-0.122000001370907,284.35400390625,101.76099395752,500,,,,,,,0.000715456616485607,,,,50,101.76099395752,,,
,25621853.19,4369,99.0001983642578,-0.122000001370907,284.35400390625,102.480854034424,500,,,,,,,0.000798622383566535,,,,50,102.480854034424,,,
,25622390.14,4369,98.001953125,-0.122000001370907,284.35400390625,103.217163085938,500,,,,,,,0.000664940141891508,,,,50,103.217163085938,,,
,25622926.95,4369,97.0008010864258,-0.122000001370907,284.35400390625,103.961284637451,500,,,,,,,0.00082461786769203,,,,50,103.961284637451,,,
,25623463.69,4369,96.001049041748,-0.122000001370907,284.35400390625,104.719623565674,500,,,,,,,0.000726205302102539,,,,50,104.719623565674,,,
,25624000.34,4369,95.0000495910645,-0.122000001370907,284.35400390625,105.492401123047,500,,,,,,,0.000767655104254472,,,,50,105.492401123047,,,
,25624537.02,4369,94.0012512207031,-0.122000001370907,284.35400390625,106.268127441406,500,,,,,,,0.000593377048659755,,,,50,106.268127441406,,,
,25625074.00,4369,93.0016975402832,-0.122000001370907,284.35400390625,107.059085845947,500,,,,,,,0.000827225479917385,,,,50,107.059085845947,,,
,25625609.97,4369,92.0011024475098,-0.122000001370907,284.35400390625,107.864669799805,500,,,,,,,0.000770682147166406,,,,50,107.864669799805,,,
,25626147.16,4369,91.003101348877,-0.122000001370907,284.35400390625,108.680503845215,500,,,,,,,0.000724628078487288,,,,50,108.680503845215,,,
,25626693.73,4369,90.0012474060059,-0.122000001370907,284.35400390625,109.509178161621,500,,,,,,,0.000704429066185737,,,,50,109.509178161621,,,
,25627240.80,4369,88.9994506835938,-0.122000001370907,284.35400390625,110.358501434326,500,,,,,,,0.000614638472806762,,,,50,110.358501434326,,,
,25627807.58,4369,87.999397277832,-0.122000001370907,284.35400390625,111.210319519043,500,,,,,,,0.000923090727471595,,,,50,111.210319519043,,,
,25628379.09,4369,86.998046875,-0.122000001370907,284.35400390625,112.087306976318,500,,,,,,,0.000780557813821426,,,,50,112.087306976318,,,
,25628966.48,4369,86.0009498596191,-0.122000001370907,284.35400390625,112.970188140869,500,,,,,,,0.000727006392007738,,,,50,112.970188140869,,,
,25629553.80,4369,85.0043983459473,-0.122000001370907,284.35400390625,113.880905151367,500,,,,,,,0.000711989255470884,,,,50,113.880905151367,,,
,25630145.67,4369,84.001049041748,-0.122000001370907,284.35400390625,114.813476257324,500,,,,,,,0.00155707945050585,,,,50,114.813476257324,,,
,25630728.88,4369,82.9998512268066,-0.122000001370907,284.35400390625,115.759490966797,500,,,,,,,0.000891656416148865,,,,50,115.759490966797,,,
,25631311.20,4369,82.0050506591797,-0.122000001370907,284.35400390625,116.713886260986,500,,,,,,,0.000732589493883167,,,,50,116.713886260986,,,
,25631894.03,4369,80.9989013671875,-0.122000001370907,284.35400390625,117.698600769043,500,,,,,,,0.000708706435045776,,,,50,117.698600769043,,,
,25632481.67,4369,80.0046005249023,-0.122000001370907,284.35400390625,118.703304290771,500,,,,,,,0.000790302028688098,,,,50,118.703304290771,,,
,25633064.91,4369,78.9975509643555,-0.122000001370907,284.35400390625,119.713436126709,500,,,,,,,0.000657641251393251,,,,50,119.713436126709,,,
,25633653.39,4369,78.0002517700195,-0.122000001370907,284.35400390625,120.752365570068,500,,,,,,,0.000949986001304883,,,,50,120.752365570068,,,
,25634226.50,4369,77.0014991760254,-0.122000001370907,284.35400390625,121.814014434814,500,,,,,,,0.000599384118188602,,,,50,121.814014434814,,,
,25634813.73,4369,75.9997482299805,-0.122000001370907,284.35400390625,122.900005340576,500,,,,,,,0.000756044223672833,,,,50,122.900005340576,,,
,25635403.69,4369,74.9983978271484,-0.122000001370907,284.35400390625,124.004212188721,500,,,,,,,0.001407490830017,,,,50,124.004212188721,,,
,25635992.30,4369,74.0001525878906,-0.122000001370907,284.35400390625,125.135311126709,500,,,,,,,0.000842246153177223,,,,50,125.135311126709,,,
,25636571.64,4369,72.9932022094727,-0.122000001370907,284.35400390625,126.283740997314,500,,,,,,,0.00069654011346897,,,,50,126.283740997314,,,
,25637148.48,4369,71.9987030029297,-0.122000001370907,284.35400390625,127.455410003662,500,,,,,,,0.000642051627649976,,,,50,127.455410003662,,,
,25637728.11,4369,71.0028495788574,-0.122000001370907,284.35400390625,128.652434997559,500,,,,,,,0.000677629727101984,,,,50,128.652434997559,,,
,25638306.47,4369,69.9984512329102,-0.122000001370907,284.35400390625,129.87074432373,500,,,,,,,0.000627427833870473,,,,50,129.87074432373,,,
,25638880.38,4369,68.9988975524902,-0.122000001370907,284.35400390625,131.11793548584,500,,,,,,,0.000718840200463005,,,,50,131.11793548584,,,
,25639454.00,4369,68.001148223877,-0.122000001370907,284.35400390625,132.405470275879,500,,,,,,,0.00139819453135981,,,,50,132.405470275879,,,
,25640027.83,4369,67.0028495788574,-0.122000001370907,284.35400390625,133.717366333008,500,,,,,,,0.000615518278322698,,,,50,133.717366333008,,,
,25640601.66,4369,65.9965476989746,-0.122000001370907,284.35400390625,135.047069091797,500,,,,,,,0.00125595540238344,,,,50,135.047069091797,,,
,25641175.33,4369,65.0003509521484,-0.122000001370907,284.35400390625,136.431195068359,500,,,,,,,0.000780641702674626,,,,50,136.431195068359,,,
,25641748.97,4369,63.9981498718262,-0.122000001370907,284.35400390625,137.827746582031,500,,,,,,,0.00282132389599036,,,,50,137.827746582031,,,
,25642322.97,4369,63.0038986206055,-0.122000001370907,284.35400390625,139.270046081543,500,,,,,,,0.000551800937148849,,,,50,139.270046081543,,,
,25642891.98,4369,62.0034999847412,-0.122000001370907,284.35400390625,140.738467407227,500,,,,,,,0.00116661619120629,,,,50,140.738467407227,,,
,25643461.06,4369,61.0004501342773,-0.122000001370907,284.35400390625,142.246020507812,500,,,,,,,0.000827606901824518,,,,50,142.246020507812,,,
#,25644034.63,4369,60.0004005432129,-0.122000001370907,284.35400390625,143.791375732422,500,,,,,,,0.00087489314602968,,,,50,143.791375732422,,,
,25644403.47,4369,60.0005493164063,-0.122000001370907,284.35400390625,143.797901306152,500,,,,,,,0.00244966837472508,,,,50,143.797901306152,,,
,25644971.50,4369,59.5027503967285,-0.122000001370907,284.35400390625,144.578010253906,500,,,,,,,0.00075082700800313,,,,50,144.578010253906,,,
,25645543.98,4369,58.9960994720459,-0.122000001370907,284.35400390625,145.387470092773,500,,,,,,,0.000934129713001039,,,,50,145.387470092773,,,
,25646107.55,4369,58.5020503997803,-0.122000001370907,284.35400390625,146.193176574707,500,,,,,,,0.000654456871668512,,,,50,146.193176574707,,,
,25646671.92,4369,57.9996490478516,-0.122000001370907,284.35400390625,147.026210021973,500,,,,,,,0.000723212175695613,,,,50,147.026210021973,,,
,25647235.45,4369,57.5028514862061,-0.122000001370907,284.35400390625,147.846450805664,500,,,,,,,0.000692385943880519,,,,50,147.846450805664,,,
,25647798.64,4369,57.0011005401611,-0.122000001370907,284.35400390625,148.695586853027,500,,,,,,,0.000627871242750358,,,,50,148.695586853027,,,
,25648362.56,4369,56.4974002838135,-0.122000001370907,284.35400390625,149.539468078613,500,,,,,,,0.000809837409267106,,,,50,149.539468078613,,,
,25648904.56,4369,56.0004005432129,-0.122000001370907,284.35400390625,150.40580871582,500,,,,,,,0.000659540086699782,,,,50,150.40580871582,,,
,25649447.44,4369,55.5011501312256,-0.122000001370907,284.35400390625,151.280830993652,500,,,,,,,0.000610974113540724,,,,50,151.280830993652,,,
,25649991.19,4369,54.9976997375488,-0.122000001370907,284.35400390625,152.183307800293,500,,,,,,,0.000703154880332501,,,,50,152.183307800293,,,
,25650530.11,4369,54.5024509429932,-0.122000001370907,284.35400390625,153.073288269043,500,,,,,,,0.000799279218057958,,,,50,153.073288269043,,,
,25651071.34,4369,53.9974002838135,-0.122000001370907,284.35400390625,153.986953430176,500,,,,,,,0.000738671087442873,,,,50,153.986953430176,,,
,25651615.00,4369,53.5004997253418,-0.122000001370907,284.35400390625,154.912418212891,500,,,,,,,0.000795885642510523,,,,50,154.912418212891,,,
,25652158.36,4369,53.0011005401611,-0.122000001370907,284.35400390625,155.855139770508,500,,,,,,,0.000805029926570513,,,,50,155.855139770508,,,
,25652696.05,4369,52.4979000091553,-0.122000001370907,284.35400390625,156.810401306152,500,,,,,,,0.000807712039947256,,,,50,156.810401306152,,,
,25653238.25,4369,51.9993000030518,-0.122000001370907,284.35400390625,157.767459106445,500,,,,,,,0.00080249979586776,,,,50,157.767459106445,,,
,25653780.38,4369,51.502799987793,-0.122000001370907,284.35400390625,158.753528442383,500,,,,,,,0.000786813099536858,,,,50,158.753528442383,,,
,25654318.72,4369,51.0001487731934,-0.122000001370907,284.35400390625,159.758267211914,500,,,,,,,0.000660501915642666,,,,50,159.758267211914,,,
,25654857.92,4369,50.4998016357422,-0.122000001370907,284.35400390625,160.761131896973,500,,,,,,,0.00683724096124176,,,,50,160.761131896973,,,
,25655395.55,4369,50.0030002593994,-0.122000001370907,284.35400390625,161.797847595215,500,,,,,,,0.000715217589314724,,,,50,161.797847595215,,,
,25655938.61,4369,49.497049331665,-0.122000001370907,284.35400390625,162.830890808105,500,,,,,,,0.000738304081379603,,,,50,162.830890808105,,,
,25656476.81,4369,48.9983997344971,-0.122000001370907,284.35400390625,163.878818664551,500,,,,,,,0.000692850790237099,,,,50,163.878818664551,,,
,25657014.38,4369,48.4981002807617,-0.122000001370907,284.35400390625,164.947314758301,500,,,,,,,0.000834010954339523,,,,50,164.947314758301,,,
,25657556.45,4369,47.9991493225098,-0.122000001370907,284.35400390625,166.036475830078,500,,,,,,,0.000891254443262102,,,,50,166.036475830078,,,
,25658094.88,4369,47.4995994567871,-0.122000001370907,284.35400390625,167.147166748047,500,,,,,,,0.000699349605580363,,,,50,167.147166748047,,,
,25658632.33,4369,46.9967498779297,-0.122000001370907,284.35400390625,168.274119873047,500,,,,,,,0.00084759706162,,,,50,168.274119873047,,,
,25659169.80,4369,46.4999504089355,-0.122000001370907,284.35400390625,169.403819274902,500,,,,,,,0.000901124837951617,,,,50,169.403819274902,,,
,25659703.72,4369,46.0036506652832,-0.122000001370907,284.35400390625,170.575683898926,500,,,,,,,0.000671080497785989,,,,50,170.575683898926,,,
,25660241.36,4369,45.5,-0.122000001370907,284.35400390625,171.756538696289,500,,,,,,,0.000719753113331962,,,,50,171.756538696289,,,
,25660778.17,4369,45.0008506774902,-0.122000001370907,284.35400390625,172.954987487793,500,,,,,,,0.00206965696161205,,,,50,172.954987487793,,,
,25661318.36,4369,44.5011501312256,-0.122000001370907,284.35400390625,174.177868347168,500,,,,,,,0.000887278001436671,,,,50,174.177868347168,,,
,25661856.69,4369,43.9965496063232,-0.122000001370907,284.35400390625,175.417713012695,500,,,,,,,0.000856378295906911,,,,50,175.417713012695,,,
,25662398.75,4369,43.5004997253418,-0.122000001370907,284.35400390625,176.67091796875,500,,,,,,,0.000636628859667598,,,,50,176.67091796875,,,
,25662942.30,4369,43.0013999938965,-0.122000001370907,284.35400390625,177.953853759766,500,,,,,,,0.000758271240720121,,,,50,177.953853759766,,,
,25663484.45,4369,42.5009994506836,-0.122000001370907,284.35400390625,179.251106567383,500,,,,,,,0.000824665292261839,,,,50,179.251106567383,,,
,25664027.84,4369,41.9990482330322,-0.122000001370907,284.35400390625,180.585330810547,500,,,,,,,0.000897591457511343,,,,50,180.585330810547,,,
,25664569.38,4369,41.4973983764648,-0.122000001370907,284.35400390625,181.918930358887,500,,,,,,,0.000790300877868119,,,,50,181.918930358887,,,
,25665111.59,4369,40.9999504089355,-0.122000001370907,284.35400390625,183.311069030762,500,,,,,,,0.000713684900234898,,,,50,183.311069030762,,,
,25665659.72,4369,40.5004997253418,-0.122000001370907,284.35400390625,184.712424621582,500,,,,,,,0.000908174392543079,,,,50,184.712424621582,,,
,25666203.27,4369,39.9989986419678,-0.122000001370907,284.35400390625,186.143573913574,500,,,,,,,0.000846458888605406,,,,50,186.143573913574,,,
,25666752.03,4369,39.4991493225098,-0.122000001370907,284.35400390625,187.588711242676,500,,,,,,,0.000785522031154085,,,,50,187.588711242676,,,
,25667300.98,4369,39.0006504058838,-0.122000001370907,284.35400390625,189.065772705078,500,,,,,,,0.00488427706450256,,,,50,189.065772705078,,,
,25667849.77,4369,38.5018997192383,-0.122000001370907,284.35400390625,190.639819946289,497.069000244141,,,,,,,0.00101486362634382,,,,50,190.639819946289,,,
,25668399.30,4369,37.9999485015869,-0.122000001370907,284.35400390625,192.180162658691,493.161010742188,,,,,,,0.000816657104806712,,,,50,192.180162658691,,,
,25668947.52,4369,37.4983997344971,-0.122000001370907,284.35400390625,193.753082580566,489.252990722656,,,,,,,0.00080335386995898,,,,50,193.753082580566,,,
,25669501.13,4369,36.9995498657227,-0.122000001370907,284.35400390625,195.352515869141,485.100006103516,,,,,,,0.000807509332071846,,,,50,195.352515869141,,,
,25670048.91,4369,36.501350402832,-0.122000001370907,284.35400390625,196.981115112305,481.191986083984,,,,,,,0.000649524326213574,,,,50,196.981115112305,,,
,25670602.84,4369,36.0014495849609,-0.122000001370907,284.35400390625,198.648907775879,477.040008544922,,,,,,,0.00085126745182828,,,,50,198.648907775879,,,
,25671157.05,4369,35.4995002746582,-0.122000001370907,284.35400390625,200.350194396973,473.131011962891,,,,,,,0.00083124520497176,,,,50,200.350194396973,,,
,25671709.91,4369,35.0016002655029,-0.122000001370907,284.35400390625,202.080328979492,468.97900390625,,,,,,,0.000924259504449939,,,,50,202.080328979492,,,
,25672263.50,4369,34.5002994537354,-0.122000001370907,284.35400390625,203.849540710449,465.071014404297,,,,,,,0.000960179079781889,,,,50,203.849540710449,,,
,25672817.80,4369,33.9997997283936,-0.122000001370907,284.35400390625,205.654073181152,460.917999267578,,,,,,,0.000818241448315795,,,,50,205.654073181152,,,
,25673375.00,4369,33.4990005493164,-0.122000001370907,284.35400390625,207.496475830078,456.765991210938,,,,,,,0.000858785707639848,,,,50,207.496475830078,,,
,25673934.02,4369,32.9995498657227,-0.122000001370907,284.35400390625,209.381660766602,452.614013671875,,,,,,,0.000884261308079142,,,,50,209.381660766602,,,
,25674488.58,4369,32.4987487792969,-0.122000001370907,284.35400390625,211.30676574707,448.704986572266,,,,,,,0.000805623963832004,,,,50,211.30676574707,,,
,25675046.23,4369,32.0000505447388,-0.122000001370907,284.35400390625,213.280053710937,444.553009033203,,,,,,,0.000885326230260862,,,,50,213.280053710937,,,
,25675604.97,4369,31.5004501342773,-0.122000001370907,284.35400390625,215.293364868164,440.401000976563,,,,,,,0.00103040615239434,,,,50,215.293364868164,,,
,25676164.17,4369,30.9997997283936,-0.122000001370907,284.35400390625,217.357723388672,436.247985839844,,,,,,,0.000971576509077548,,,,50,217.357723388672,,,
,25676723.28,4369,30.4990501403809,-0.122000001370907,284.35400390625,219.463030090332,432.096008300781,,,,,,,0.000859801791969451,,,,50,219.463030090332,,,
,25677280.86,4369,29.9993000030518,-0.122000001370907,284.35400390625,221.622321166992,427.699005126953,,,,,,,0.000843121452074437,,,,50,221.622321166992,,,
,25677845.17,4369,29.5002994537354,-0.122000001370907,284.35400390625,223.840894775391,423.546997070313,,,,,,,0.00105777572573373,,,,50,223.840894775391,,,
,25678327.25,4369,29.0032501220703,-0.122000001370907,284.35400390625,226.097075500488,419.394012451172,,,,,,,0.0028200896146487,,,,50,226.097075500488,,,
,25678890.70,4369,28.5041494369507,-0.122000001370907,284.35400390625,228.437727661133,415.242004394531,,,,,,,0.00110196231606128,,,,50,228.437727661133,,,
,25679377.19,4369,28.0023002624512,-0.122000001370907,284.35400390625,230.819232788086,410.845001220703,,,,,,,0.00201382598127703,,,,50,230.819232788086,,,
,25679859.67,4369,27.5046491622925,-0.122000001370907,284.35400390625,233.289595336914,406.447998046875,,,,,,,0.0049411787081525,,,,50,233.289595336914,,,
,25680347.23,4369,27.0136499404907,-0.122000001370907,284.35400390625,235.744711608887,402.295989990234,,,,,,,0.00774128594734508,,,,50,235.744711608887,,,
,25680836.20,4369,26.499849319458,-0.122000001370907,284.35400390625,238.394014892578,397.898986816406,,,,,,,0.00133321895778575,,,,50,238.394014892578,,,
,25681323.94,4369,26.0002994537354,-0.122000001370907,284.35400390625,241.084207763672,393.747009277344,,,,,,,0.00201091360210974,,,,50,241.084207763672,,,
,25681810.28,4369,25.499849319458,-0.122000001370907,284.35400390625,243.796001281738,389.105987548828,,,,,,,0.00402670614818657,,,,50,243.796001281738,,,
,25682298.77,4369,25.0124998092651,-0.122000001370907,284.35400390625,246.557212524414,384.709014892578,,,,,,,0.00584989018474724,,,,50,246.557212524414,,,
,25682786.33,4369,24.5084495544434,-0.122000001370907,284.35400390625,249.463943786621,380.31298828125,,,,,,,0.00765330240334059,,,,50,249.463943786621,,,
,25683272.42,4369,24.00119972229,-0.122000001370907,284.35400390625,252.458385009766,375.915985107422,,,,,,,0.000830360673051463,,,,50,252.458385009766,,,
,25683760.09,4369,23.494499206543,-0.122000001370907,284.35400390625,255.49924407959,371.519012451172,,,,,,,0.00846466753689436,,,,50,255.49924407959,,,
,25684248.36,4369,23.0004997253418,-0.122000001370907,284.35400390625,258.643109130859,366.877990722656,,,,,,,0.0011891213574486,,,,50,258.643109130859,,,
,25684736.19,4369,22.5010499954224,-0.122000001370907,284.35400390625,261.895733642578,362.481994628906,,,,,,,0.00128439786276053,,,,50,261.895733642578,,,
